year,month,day,statefips,case_count,new_case_count
2020,4,24,34,102196,2207
2020,4,24,35,2524,145
2020,4,24,36,276218,8286
2020,4,24,37,8052,444
2020,4,24,38,748,39
2020,4,24,39,15169,475
2020,4,24,40,3120,103
2020,4,24,41,2177,50
2020,4,24,42,40298,1964
2020,4,24,44,6699,443
2020,4,24,45,5070,153
2020,4,24,46,2040,84
2020,4,24,47,8618,449
2020,4,24,48,23650,944
2020,4,24,49,3782,161
2020,4,24,50,827,2
2020,4,24,51,11595,596
2020,4,24,53,13197,216
2020,4,24,54,1010,29
2020,4,24,55,5431,306
2020,4,24,56,473,20
2020,4,25,1,6213,187
2020,4,25,2,337,0
2020,4,25,4,6280,235
2020,4,25,5,2909,99
2020,4,25,6,42590,1222
2020,4,25,8,12967,712
2020,4,25,9,24582,661
2020,4,25,10,3576,134
2020,4,25,11,3699,171
2020,4,25,12,30831,306
2020,4,25,13,22225,650
2020,4,25,15,597,2
2020,4,25,16,1887,17
2020,4,25,17,41777,2119
2020,4,25,18,14567,719
2020,4,25,19,5109,650
2020,4,25,20,3091,249
2020,4,25,21,3905,126
2020,4,25,22,26571,372
2020,4,25,23,990,25
2020,4,25,24,17844,1151
2020,4,25,25,53348,2379
2020,4,25,26,37302,674
2020,4,25,27,3446,261
2020,4,25,28,5718,284
2020,4,25,29,6826,201
2020,4,25,30,445,1
2020,4,25,31,2898,424
2020,4,25,32,4539,141
2020,4,25,33,1793,73
2020,4,25,34,105523,3327
2020,4,25,35,2662,138
2020,4,25,36,286901,10683
2020,4,25,37,8548,496
2020,4,25,38,803,55
2020,4,25,39,15587,418
2020,4,25,40,3193,73
2020,4,25,41,2253,76
2020,4,25,42,41626,1328
2020,4,25,44,7129,430
2020,4,25,45,5253,183
2020,4,25,46,2147,107
2020,4,25,47,8918,300
2020,4,25,48,24494,844
2020,4,25,49,3950,168
2020,4,25,50,843,16
2020,4,25,51,12365,770
2020,4,25,53,13565,368
2020,4,25,54,1025,15
2020,4,25,55,5762,331
2020,4,25,56,477,4
2020,4,26,1,6421,208
2020,4,26,2,339,2
2020,4,26,4,6526,246
2020,4,26,5,3001,92
2020,4,26,6,43691,1101
2020,4,26,8,13440,473
2020,4,26,9,25269,687
2020,4,26,10,4034,458
2020,4,26,11,3841,142
2020,4,26,12,31520,689
2020,4,26,13,22459,234
2020,4,26,15,599,2
2020,4,26,16,1897,10
2020,4,26,17,43903,2126
2020,4,26,18,15187,620
2020,4,26,19,5490,381
2020,4,26,20,3198,107
2020,4,26,21,4074,169
2020,4,26,22,26832,261
2020,4,26,23,1015,25
2020,4,26,24,18664,820
2020,4,26,25,54938,1590
2020,4,26,26,38003,701
2020,4,26,27,3602,156
2020,4,26,28,5911,193
2020,4,26,29,6997,171
2020,4,26,30,448,3
2020,4,26,31,3126,228
2020,4,26,32,4638,99
2020,4,26,33,1864,71
2020,4,26,34,109038,3515
2020,4,26,35,2728,66
2020,4,26,36,292914,6013
2020,4,26,37,8830,282
2020,4,26,38,867,64
2020,4,26,39,15963,376
2020,4,26,40,3253,60
2020,4,26,41,2311,58
2020,4,26,42,42709,1083
2020,4,26,44,7439,310
2020,4,26,45,5490,237
2020,4,26,46,2213,66
2020,4,26,47,9435,517
2020,4,26,48,25209,715
2020,4,26,49,4123,173
2020,4,26,50,851,8
2020,4,26,51,12969,604
2020,4,26,53,13744,179
2020,4,26,54,1054,29
2020,4,26,55,5986,224
2020,4,26,56,502,25
2020,4,27,1,6539,118
2020,4,27,2,343,4
2020,4,27,4,6716,190
2020,4,27,5,3069,68
2020,4,27,6,45208,1517
2020,4,27,8,13804,364
2020,4,27,9,25997,728
2020,4,27,10,4162,128
2020,4,27,11,3892,51
2020,4,27,12,32130,610
2020,4,27,13,23229,770
2020,4,27,15,600,1
2020,4,27,16,1917,20
2020,4,27,17,45883,1980
2020,4,27,18,16137,950
2020,4,27,19,5868,378
2020,4,27,20,3407,209
2020,4,27,21,4146,72
2020,4,27,22,27111,279
2020,4,27,23,1023,8
2020,4,27,24,19574,910
2020,4,27,25,56462,1524
2020,4,27,26,38457,454
2020,4,27,27,3816,214
2020,4,27,28,6094,183
2020,4,27,29,7171,174
2020,4,27,30,449,1
2020,4,27,31,3487,361
2020,4,27,32,4708,70
2020,4,27,33,1938,74
2020,4,27,34,111188,2150
2020,4,27,35,2825,97
2020,4,27,36,296991,4077
2020,4,27,37,9035,205
2020,4,27,38,942,75
2020,4,27,39,16325,362
2020,4,27,40,3280,27
2020,4,27,41,2354,43
2020,4,27,42,43728,1019
2020,4,27,44,7708,269
2020,4,27,45,5613,123
2020,4,27,46,2246,33
2020,4,27,47,9739,304
2020,4,27,48,25963,754
2020,4,27,49,4236,113
2020,4,27,50,855,4
2020,4,27,51,13534,565
2020,4,27,53,13958,214
2020,4,27,54,1078,24
2020,4,27,55,6164,178
2020,4,27,56,520,18
2020,4,28,1,6750,211
2020,4,28,2,349,6
2020,4,28,4,6948,232
2020,4,28,5,3127,58
2020,4,28,6,46570,1362
2020,4,28,8,14239,435
2020,4,28,9,26312,315
2020,4,28,10,4575,413
2020,4,28,11,3994,102
2020,4,28,12,32838,708
2020,4,28,13,23607,378
2020,4,28,15,602,2
2020,4,28,16,1952,35
2020,4,28,17,48102,2219
2020,4,28,18,16783,646
2020,4,28,19,6376,508
2020,4,28,20,3601,194
2020,4,28,21,4375,229
2020,4,28,22,27329,218
2020,4,28,23,1040,17
2020,4,28,24,20200,626
2020,4,28,25,58302,1840
2020,4,28,26,39469,1012
2020,4,28,27,4181,365
2020,4,28,28,6342,248
2020,4,28,29,7306,135
2020,4,28,30,451,2
2020,4,28,31,3613,126
2020,4,28,32,4812,104
2020,4,28,33,2010,72
2020,4,28,34,113856,2668
2020,4,28,35,2975,150
2020,4,28,36,300276,3285
2020,4,28,37,9568,533
2020,4,28,38,991,49
2020,4,28,39,16769,444
2020,4,28,40,3410,130
2020,4,28,41,2385,31
2020,4,28,42,45323,1595
2020,4,28,44,7926,218
2020,4,28,45,5735,122
2020,4,28,46,2314,68
2020,4,28,47,9974,235
2020,4,28,48,26868,905
2020,4,28,49,4343,107
2020,4,28,50,862,7
2020,4,28,51,14338,804
2020,4,28,53,14165,207
2020,4,28,54,1096,18
2020,4,28,55,6389,225
2020,4,28,56,536,16
2020,4,29,1,6925,175
2020,4,29,2,353,4
2020,4,29,4,7202,254
2020,4,29,5,3207,80
2020,4,29,6,48904,2334
2020,4,29,8,14680,441
2020,4,29,9,26767,455
2020,4,29,10,4655,80
2020,4,29,11,4106,112
2020,4,29,12,33185,347
2020,4,29,13,24300,693
2020,4,29,15,605,3
2020,4,29,16,1984,32
2020,4,29,17,50355,2253
2020,4,29,18,17409,626
2020,4,29,19,6843,467
2020,4,29,20,3811,210
2020,4,29,21,4538,163
2020,4,29,22,27703,374
2020,4,29,23,1056,16
2020,4,29,24,20942,742
2020,4,29,25,60265,1963
2020,4,29,26,40443,974
2020,4,29,27,4644,463
2020,4,29,28,6569,227
2020,4,29,29,7426,120
2020,4,29,30,451,0
2020,4,29,31,3876,263
2020,4,29,32,4934,122
2020,4,29,33,2054,44
2020,4,29,34,116264,2408
2020,4,29,35,3213,238
2020,4,29,36,304994,4718
2020,4,29,37,9947,379
2020,4,29,38,1033,42
2020,4,29,39,17303,534
2020,4,29,40,3473,63
2020,4,29,41,2446,61
2020,4,29,42,46191,868
2020,4,29,44,8247,321
2020,4,29,45,5881,146
2020,4,29,46,2375,61
2020,4,29,47,10255,281
2020,4,29,48,27839,971
2020,4,29,49,4499,156
2020,4,29,50,862,0
2020,4,29,51,14961,623
2020,4,29,53,14490,325
2020,4,29,54,1110,14
2020,4,29,55,6621,232
2020,4,29,56,544,8
2020,4,30,1,7068,143
2020,4,30,2,353,0
2020,4,30,4,7648,446
2020,4,30,5,3281,74
2020,4,30,6,50470,1566
2020,4,30,8,15207,527
2020,4,30,9,27700,933
2020,4,30,10,4734,79
2020,4,30,11,4323,217
2020,4,30,12,33683,498
2020,4,30,13,25431,1131
2020,4,30,15,609,4
2020,4,30,16,2016,32
2020,4,30,17,52918,2563
2020,4,30,18,18099,690
2020,4,30,19,7145,302
2020,4,30,20,4305,494
2020,4,30,21,4708,170
2020,4,30,22,28044,341
2020,4,30,23,1095,39
2020,4,30,24,21825,883
2020,4,30,25,62205,1940
2020,4,30,26,41348,905
2020,4,30,27,5136,492
2020,4,30,28,6815,246
2020,4,30,29,7563,137
2020,4,30,30,452,1
2020,4,30,31,4332,456
2020,4,30,32,5053,119
2020,4,30,33,2146,92
2020,4,30,34,118652,2388
2020,4,30,35,3411,198
2020,4,30,36,309696,4702
2020,4,30,37,10507,560
2020,4,30,38,1067,34
2020,4,30,39,18027,724
2020,4,30,40,3618,145
2020,4,30,41,2510,64
2020,4,30,42,48224,2033
2020,4,30,44,8621,374
2020,4,30,45,6095,214
2020,4,30,46,2450,75
2020,4,30,47,10506,251
2020,4,30,48,29072,1233
2020,4,30,49,4672,173
2020,4,30,50,866,4
2020,4,30,51,15846,885
2020,4,30,53,14814,324
2020,4,30,54,1126,16
2020,4,30,55,6973,352
2020,4,30,56,559,15
2020,5,1,1,7294,226
2020,5,1,2,362,9
2020,5,1,4,7962,314
2020,5,1,5,3310,29
2020,5,1,6,52318,1848
2020,5,1,8,15661,454
2020,5,1,9,28764,1064
2020,5,1,10,4918,184
2020,5,1,11,4658,335
2020,5,1,12,34720,1037
2020,5,1,13,26436,1005
2020,5,1,15,610,1
2020,5,1,16,2035,19
2020,5,1,17,56055,3137
2020,5,1,18,18941,842
2020,5,1,19,7883,738
2020,5,1,20,4510,205
2020,5,1,21,4879,171
2020,5,1,22,28754,710
2020,5,1,23,1123,28
2020,5,1,24,23566,1741
2020,5,1,25,64311,2106
2020,5,1,26,42348,1000
2020,5,1,27,5730,594
2020,5,1,28,7212,397
2020,5,1,29,7840,277
2020,5,1,30,452,0
2020,5,1,31,4838,506
2020,5,1,32,5249,196
2020,5,1,33,2310,164
2020,5,1,34,121190,2538
2020,5,1,35,3513,102
2020,5,1,36,313575,3879
2020,5,1,37,10922,415
2020,5,1,38,1107,40
2020,5,1,39,18743,716
2020,5,1,40,3748,130
2020,5,1,41,2579,69
2020,5,1,42,49764,1540
2020,5,1,44,8962,341
2020,5,1,45,6258,163
2020,5,1,46,2525,75
2020,5,1,47,11781,1275
2020,5,1,48,30342,1270
2020,5,1,49,4829,157
2020,5,1,50,879,13
2020,5,1,51,16901,1055
2020,5,1,53,15134,320
2020,5,1,54,1152,26
2020,5,1,55,7439,466
2020,5,1,56,566,7
2020,5,2,1,7611,317
2020,5,2,2,363,1
2020,5,2,4,8364,402
2020,5,2,5,3372,62
2020,5,2,6,53753,1435
2020,5,2,8,16118,457
2020,5,2,9,29287,523
2020,5,2,10,5038,120
2020,5,2,11,4797,139
2020,5,2,12,35455,735
2020,5,2,13,27268,832
2020,5,2,15,611,1
2020,5,2,16,2061,26
2020,5,2,17,58505,2450
2020,5,2,18,19629,688
2020,5,2,19,8641,758
2020,5,2,20,4863,353
2020,5,2,21,4881,2
2020,5,2,22,29183,429
2020,5,2,23,1152,29
2020,5,2,24,24568,1002
2020,5,2,25,66263,1952
2020,5,2,26,43191,843
2020,5,2,27,6228,498
2020,5,2,28,7441,229
2020,5,2,29,8154,314
2020,5,2,30,454,2
2020,5,2,31,5332,494
2020,5,2,32,5390,141
2020,5,2,33,2429,119
2020,5,2,34,123717,2527
2020,5,2,35,3732,219
2020,5,2,36,318134,4559
2020,5,2,37,11514,592
2020,5,2,38,1153,46
2020,5,2,39,19335,592
2020,5,2,40,3851,103
2020,5,2,41,2635,56
2020,5,2,42,51071,1307
2020,5,2,44,9289,327
2020,5,2,45,6489,231
2020,5,2,46,2587,62
2020,5,2,47,12376,595
2020,5,2,48,31433,1091
2020,5,2,49,4981,152
2020,5,2,50,886,7
2020,5,2,51,17731,830
2020,5,2,53,15383,249
2020,5,2,54,1185,33
2020,5,2,55,7785,346
2020,5,2,56,579,13
2020,5,3,1,7888,277
2020,5,3,2,366,3
2020,5,3,4,8640,276
2020,5,3,5,3431,59
2020,5,3,6,55072,1319
2020,5,3,8,16527,409
2020,5,3,9,29287,0
2020,5,3,10,5208,170
2020,5,3,11,5016,219
2020,5,3,12,36070,615
2020,5,3,13,27618,350
2020,5,3,15,611,0
2020,5,3,16,2059,-2
2020,5,3,17,61499,2994
2020,5,3,18,20267,638
2020,5,3,19,9169,528
2020,5,3,20,5177,314
2020,5,3,21,5223,342
2020,5,3,22,29383,200
2020,5,3,23,1185,33
2020,5,3,24,25561,993
2020,5,3,25,68087,1824
2020,5,3,26,43803,612
2020,5,3,27,6663,435
2020,5,3,28,7550,109
2020,5,3,29,8454,300
2020,5,3,30,454,0
2020,5,3,31,5686,354
2020,5,3,32,5473,83
2020,5,3,33,2518,89
2020,5,3,34,126744,3027
2020,5,3,35,3850,118
2020,5,3,36,321833,3699
2020,5,3,37,11668,154
2020,5,3,38,1191,38
2020,5,3,39,19914,579
2020,5,3,40,3972,121
2020,5,3,41,2680,45
2020,5,3,42,52079,1008
2020,5,3,44,9477,188
2020,5,3,45,6626,137
2020,5,3,46,2630,43
2020,5,3,47,12871,495
2020,5,3,48,32299,866
2020,5,3,49,5175,194
2020,5,3,50,897,11
2020,5,3,51,18671,940
2020,5,3,53,15943,560
2020,5,3,54,1196,11
2020,5,3,55,8089,304
2020,5,3,56,586,7
2020,5,4,1,8112,224
2020,5,4,2,368,2
2020,5,4,4,8919,279
2020,5,4,5,3469,38
2020,5,4,6,56333,1261
2020,5,4,8,16799,272
2020,5,4,9,29973,686
2020,5,4,10,5288,80
2020,5,4,11,5170,154
2020,5,4,12,36889,819
2020,5,4,13,28350,732
2020,5,4,15,612,1
2020,5,4,16,2106,47
2020,5,4,17,63840,2341
2020,5,4,18,20855,588
2020,5,4,19,9703,534
2020,5,4,20,5385,208
2020,5,4,21,5370,147
2020,5,4,22,29746,363
2020,5,4,23,1205,20
2020,5,4,24,26509,948
2020,5,4,25,69087,1000
2020,5,4,26,43996,193
2020,5,4,27,7234,571
2020,5,4,28,7877,327
2020,5,4,29,8776,322
2020,5,4,30,456,2
2020,5,4,31,6123,437
2020,5,4,32,5627,154
2020,5,4,33,2588,70
2020,5,4,34,128269,1525
2020,5,4,35,4030,180
2020,5,4,36,324357,2524
2020,5,4,37,11871,203
2020,5,4,38,1225,34
2020,5,4,39,20474,560
2020,5,4,40,4044,72
2020,5,4,41,2759,79
2020,5,4,42,52992,913
2020,5,4,44,9652,175
2020,5,4,45,6757,131
2020,5,4,46,2667,37
2020,5,4,47,13283,412
2020,5,4,48,33134,835
2020,5,4,49,5326,151
2020,5,4,50,902,5
2020,5,4,51,19492,821
2020,5,4,53,16047,104
2020,5,4,54,1225,29
2020,5,4,55,8362,273
2020,5,4,56,596,10
2020,5,5,1,8437,325
2020,5,5,2,369,1
2020,5,5,4,9305,386
2020,5,5,5,3525,56
2020,5,5,6,58848,2515
2020,5,5,8,17256,457
2020,5,5,9,30621,648
2020,5,5,10,5371,83
2020,5,5,11,5322,152
2020,5,5,12,37431,542
2020,5,5,13,28876,526
2020,5,5,15,615,3
2020,5,5,16,2127,21
2020,5,5,17,65889,2049
2020,5,5,18,21423,568
2020,5,5,19,10111,408
2020,5,5,20,5627,242
2020,5,5,21,5822,452
2020,5,5,22,30069,323
2020,5,5,23,1226,21
2020,5,5,24,27217,708
2020,5,5,25,70271,1184
2020,5,5,26,44391,395
2020,5,5,27,7851,617
2020,5,5,28,8207,330
2020,5,5,29,8919,143
2020,5,5,30,456,0
2020,5,5,31,6442,319
2020,5,5,32,5665,38
2020,5,5,33,2636,48
2020,5,5,34,130593,2324
2020,5,5,35,4137,107
2020,5,5,36,326659,2302
2020,5,5,37,12283,412
2020,5,5,38,1266,41
2020,5,5,39,20969,495
2020,5,5,40,4127,83
2020,5,5,41,2839,80
2020,5,5,42,53967,975
2020,5,5,44,9933,281
2020,5,5,45,6841,84
2020,5,5,46,2720,53
2020,5,5,47,13555,272
2020,5,5,48,34286,1152
2020,5,5,49,5449,123
2020,5,5,50,907,5
2020,5,5,51,20256,764
2020,5,5,53,16234,187
2020,5,5,54,1243,18
2020,5,5,55,8696,334
2020,5,5,56,604,8
2020,5,6,1,8691,254
2020,5,6,2,370,1
2020,5,6,4,9707,402
2020,5,6,5,3611,86
2020,5,6,6,60787,1939
2020,5,6,8,17720,464
2020,5,6,9,30995,374
2020,5,6,10,5778,407
2020,5,6,11,5461,139
2020,5,6,12,37994,563
2020,5,6,13,29724,848
2020,5,6,15,616,1
2020,5,6,16,2158,31
2020,5,6,17,68164,2275
2020,5,6,18,22286,863
2020,5,6,19,10404,293
2020,5,6,20,5893,266
2020,5,6,21,5946,124
2020,5,6,22,30472,403
2020,5,6,23,1254,28
2020,5,6,24,28263,1046
2020,5,6,25,72025,1754
2020,5,6,26,45079,688
2020,5,6,27,8579,728
2020,5,6,28,8424,217
2020,5,6,29,9164,245
2020,5,6,30,456,0
2020,5,6,31,6771,329
2020,5,6,32,5744,79
2020,5,6,33,2741,105
2020,5,6,34,131890,1297
2020,5,6,35,4290,153
2020,5,6,36,329405,2746
2020,5,6,37,12783,500
2020,5,6,38,1323,57
2020,5,6,39,21576,607
2020,5,6,40,4201,74
2020,5,6,41,2916,77
2020,5,6,42,54989,1022
2020,5,6,44,10205,272
2020,5,6,45,6936,95
2020,5,6,46,2779,59
2020,5,6,47,13737,182
2020,5,6,48,35441,1155
2020,5,6,49,5605,156
2020,5,6,50,908,1
2020,5,6,51,20254,-2
2020,5,6,53,16873,639
2020,5,6,54,1277,34
2020,5,6,55,9052,356
2020,5,6,56,631,27
2020,5,7,1,9046,355
2020,5,7,2,373,3
2020,5,7,4,9945,238
2020,5,7,5,3694,83
2020,5,7,6,62481,1694
2020,5,7,8,18264,544
2020,5,7,9,31784,789
2020,5,7,10,5939,161
2020,5,7,11,5654,193
2020,5,7,12,38820,826
2020,5,7,13,30524,800
2020,5,7,15,619,3
2020,5,7,16,2178,20
2020,5,7,17,70802,2638
2020,5,7,18,22942,656
2020,5,7,19,11059,655
2020,5,7,20,6240,347
2020,5,7,21,6173,227
2020,5,7,22,30725,253
2020,5,7,23,1330,76
2020,5,7,24,29476,1213
2020,5,7,25,73721,1696
2020,5,7,26,45643,564
2020,5,7,27,9364,785
2020,5,7,28,8686,262
2020,5,7,29,9409,245
2020,5,7,30,456,0
2020,5,7,31,7190,419
2020,5,7,32,5858,114
2020,5,7,33,2843,102
2020,5,7,34,133635,1745
2020,5,7,35,4492,202
2020,5,7,36,332931,3526
2020,5,7,37,13431,648
2020,5,7,38,1371,48
2020,5,7,39,22131,555
2020,5,7,40,4330,129
2020,5,7,41,2989,73
2020,5,7,42,56149,1160
2020,5,7,44,10530,325
2020,5,7,45,7142,206
2020,5,7,46,2905,126
2020,5,7,47,14108,371
2020,5,7,48,36682,1241
2020,5,7,49,5724,119
2020,5,7,50,916,8
2020,5,7,51,21568,1314
2020,5,7,53,17187,314
2020,5,7,54,1298,21
2020,5,7,55,9369,317
2020,5,7,56,635,4
2020,5,8,1,9385,339
2020,5,8,2,376,3
2020,5,8,4,10526,581
2020,5,8,5,3747,53
2020,5,8,6,64616,2135
2020,5,8,8,18719,455
2020,5,8,9,32411,627
2020,5,8,10,6083,144
2020,5,8,11,5899,245
2020,5,8,12,39191,371
2020,5,8,13,31089,565
2020,5,8,15,619,0
2020,5,8,16,2205,27
2020,5,8,17,73688,2886
2020,5,8,18,23620,678
2020,5,8,19,11457,398
2020,5,8,20,6751,511
2020,5,8,21,6298,125
2020,5,8,22,30928,203
2020,5,8,23,1374,44
2020,5,8,24,30592,1116
2020,5,8,25,75333,1612
2020,5,8,26,46319,676
2020,5,8,27,10087,723
2020,5,8,28,9090,404
2020,5,8,29,9573,164
2020,5,8,30,458,2
2020,5,8,31,7830,640
2020,5,8,32,5942,84
2020,5,8,33,2947,104
2020,5,8,34,135454,1819
2020,5,8,35,4673,181
2020,5,8,36,335804,2873
2020,5,8,37,13879,448
2020,5,8,38,1425,54
